topic209	werbung 0.742643108615	unerwünscht 0.0777314937319	anstand 0.0289979490663	verschweigen 0.0280449253122	werbebanner 0.024296331138	schalten 0.0176383103417	werbefrei 0.0129116868933	werbend 0.009248726551	glashaus 0.0078366021844	blocker 0.00670673119241	werbeeinblendung 0.00609188700814	schwarzfahren 0.00503668765695	werbeblocker 0.00492319219512	betreiben 0.0048417189745	abgeschrieben 0.00471017603195	belagert 0.00338030389429	eventuell 0.00315290777982	wiederverkauf 0.00274986161126	konsumorientiert 0.00179300943962	reizarm 0.00115003925687	monatsmagazin 0.00109648078238	zweck 0.0010102256512	verzichten 0.000986216566019	verbreiten 0.000709803834375	machen 0.000388390332306
topic210	standort 0.516932727935	strategie 0.255041446218	untergrund 0.0858158515966	gliederung 0.0329383523385	dringlich 0.0205565730166	krisenzeit 0.0132604953012	zentral 0.0130503206801	rückständig 0.0128823158658	gewalttäter 0.0106805573971	zeitungsbericht 0.0106701247276	flugsicherung 0.00490962237756	neonazistisch 0.00425813686428	inhaftieren 0.00365390384718	dualistisch 0.0029762828607	sozialstandard 0.00296719008601	gewaltausbruch 0.00209336002289	kapitaleinlage 0.0011773492595	betreiben 0.0011424324246	rathausmarkt 0.00091139717862	lage 0.00090464476839	orientieren 0.000627042032813	entwickeln 0.000607400088948	notwendigkeit 0.000411462733872	gewähren 0.000220319876595	konzentrieren 0.000171654932906
topic211	designer 0.168590966158	entwerfen 0.159957651841	schöne 0.125619798964	kostbar 0.106240752606	raffiniert 0.0514653779925	erstehen 0.049429904816	schleier 0.0422788715827	wochentag 0.0376142736475	jüngling 0.0345712040424	mysterium 0.0322210582548	entworfen 0.0311729029946	erschreckt 0.0239662597807	heidnisch 0.0215543503516	handgemacht 0.0175877911428	blaupause 0.0108724270459	bildwelt 0.00888257921601	naturhistorisch 0.00881578836991	zierde 0.00846629397025	erklaerung 0.00785975181315	schulmeister 0.00713516447417	wimpel 0.00671794324489	klebestreifen 0.00582898520805	festkleben 0.00523614297706	gemustert 0.00475937241358	liebkosung 0.00393899303213
topic212	fehler 0.727113071967	moderator 0.108701173409	rollenspiel 0.0480028748749	playstation 0.0422857139904	kran 0.0180717501721	spielwelt 0.0127615470457	ostseebad 0.0110719754972	erfahrungspunkt 0.00549234232832	treten 0.00488592469685	auftreten 0.00434683084762	betriebssicherheit 0.00420335119048	auftauchen 0.00261897211248	kleinvieh 0.00180719437244	menschenfleisch 0.00113909584355	liegen 0.000809939499371	übernehmen 0.000775762413844	existieren 0.000637422435661	fehlen 0.00061677049432	machen 0.000419973216791	passieren 0.000364653649572	erkennen 0.00027385398062	komplett 0.000273637487709	richtig 0.000268042197814	betreffen 0.000266205675978	versuchen 0.000230871711241
topic213	farbe 0.371720599185	dunkel 0.131642448653	hell 0.114568386334	grau 0.0854143416963	akzent 0.0294024546267	dezent 0.0234642184333	wirken 0.0200113370632	farbig 0.0147607106932	sommerlich 0.0113142275656	weiß 0.0111878155497	pink 0.0105100978333	wissen 0.0103767621983	sessel 0.010206309197	hingucker 0.0096559887466	streifen 0.00788133965485	leicht 0.00695580249228	schön 0.00626988577436	setzen 0.00543155216114	hintergrund 0.00527598766181	flecken 0.00521755627251	auffällig 0.00423998506314	lassen 0.00407348121258	stark 0.00360023277091	rand 0.0034924036009	versiegelt 0.0030808213658
topic214	erklären 0.572766335567	erklärung 0.167511027631	beweisen 0.109988884446	erfolglos 0.0227068856947	begreifen 0.0184053779975	zusammenhängen 0.0180352476992	votum 0.0158257750362	eigenartig 0.0135436205243	untermauern 0.00915143576536	donnerstagabend 0.00841955512029	widerlegen 0.00714375370693	aufzwingen 0.00603509866096	himmeln 0.00492853526112	verständlich 0.00420685955096	evolutionstheorie 0.00379507380376	anmaßend 0.0036688856047	personalkosten 0.00241256573867	standortentscheidung 0.00115872519749	entzweien 0.00113034246775	behaupten 0.00113001396135	eckhaus 0.00110677023967	annehmen 0.000940470050828	ablauf 0.000793320236799	nachbarkommune 0.000733975678306	gegenteil 0.000518342695861
topic215	absurd 0.309224447878	gewand 0.144185621556	handfest 0.105978294382	restauration 0.0969894006621	temperamentvoll 0.0613421534329	tänzerisch 0.0444936036361	vollbesetzt 0.0381530123846	unfallfrei 0.0277514376545	stiftungsrat 0.0218903450467	behaart 0.0213645084302	waldläufer 0.0169892676086	nimbus 0.0150765707384	blutjung 0.012585918549	finanzplatz 0.0119475921939	urkomisch 0.011670898811	vergrösserung 0.00971783153294	urfassung 0.00771754668463	machtkonzentration 0.00769821790231	farbschattierung 0.00732477793608	familienstiftung 0.00627250076063	haupttätigkeit 0.00611100117671	marktheidenfeld 0.00508496538183	wiesenblume 0.00383880869423	seniorenstift 0.00351361437395	bestandteil 3.07843962483e-08
topic216	referent 0.246222315759	ungarisch 0.130055662821	stream 0.120956162362	first 0.114461964752	neunziger 0.0784822251913	doku 0.0638275817992	ordern 0.0604235505421	quellcode 0.0552807760381	vorverkauf 0.0523776106297	stack 0.0192887875429	vorkaufsrecht 0.0189562902181	jahrhundertealt 0.0187798106054	fragmentiert 0.0105896376399	dividieren 0.00495342857471	maschinencode 0.00248512280705	busangebot 0.000563588925067	folgen 0.000296252584616	interessant 0.000160058154606	beginnen 4.23039934445e-07	geben 3.09616742696e-08	beispiel 2.341000132e-08	anfang 2.18378344538e-08	jahr 1.962975785e-08	aktuell 1.85162822844e-08	anschließend 1.84635951993e-08
topic217	fotografie 0.27161041676	detailliert 0.222890278408	rege 0.198824058765	fotografisch 0.0606301814115	input 0.0495303384196	mitgeliefert 0.0357146837657	vietnamesisch 0.0194850057046	paragraf 0.0165374795128	lehrauftrag 0.0157353928876	dampfend 0.0104258579698	straßburger 0.00890572793779	orientierungslos 0.00884112026228	pirschfahrt 0.00873867383557	reisegutschein 0.00807095584582	geysir 0.00782785174618	flechte 0.00777246358795	vermögensverhältnis 0.00601889522311	reiseunternehmen 0.005725437592	reiseinformation 0.00471585436809	reisevertrag 0.00432934851141	naturfotograf 0.00422109353808	sehtest 0.00374910497341	fotosafari 0.00304018721948	kulturreise 0.00300955515037	unternehmensfinanzierung 0.00284393487887
topic218	häufig 0.18812624224	auftreten 0.0463971109653	kommen 0.0371594863086	führen 0.0225850545466	ursache 0.020495576006	treten 0.0181025985718	fall 0.0178454044593	weit 0.0142051425189	entstehen 0.0137639536137	stark 0.0125298951609	selten 0.0122090668015	sogenannt 0.0111515207372	lang 0.0110549928663	bestehen 0.0109613340572	möglich 0.0102800708149	typisch 0.0100659558994	lassen 0.00995251293327	bestimmt 0.00995108457462	folge 0.00914001710779	genannt 0.00913506421699	wichtig 0.00894564593011	zeigen 0.00830927929288	geben 0.00791140568634	handeln 0.00761939970991	finden 0.00755423044297
topic219	leben 0.44348113493	zeit 0.0400570188716	eigen 0.0260987583916	machen 0.0205717377569	geben 0.0194352567507	welt 0.0178320447692	gehen 0.01748981703	bleiben 0.0137691456967	lassen 0.0136051956033	wissen 0.012686256012	lang 0.0106844900497	kommen 0.0105863691468	nehmen 0.00880721766288	bringen 0.0085884015694	täglich 0.00743688211395	halten 0.00730739907385	groß 0.00686444652563	schaffen 0.00651956815972	voll 0.00627974695877	ganz 0.00617714042863	beginnen 0.0061693458388	ding 0.00593413629935	gut 0.00583207251682	jahr 0.0057650287288	gedanke 0.00553070138501
topic220	haltung 0.445968361771	freibad 0.0815867853562	stabilisieren 0.073133692851	gebühren 0.0482420099105	inhaltsangabe 0.0378302061771	futtermittel 0.0313690140697	entscheidungsprozess 0.0312011270552	abbringen 0.0257689920249	beachtenswert 0.022815210424	audiovisuell 0.0210119023461	kleinbauer 0.0163166496054	wanderausstellung 0.0153594488463	lohndumping 0.0135366194719	übriggeblieben 0.0128643472605	abwerten 0.0127941102316	sauen 0.0127531238473	monokultur 0.0125043166616	zielvorstellung 0.0114134978241	verelendung 0.0108609847068	waldsee 0.00921852410085	tiergerecht 0.00901842986176	rädelsführer 0.00559221591677	veredlung 0.00529757522664	exportmarkt 0.00469090366879	fleischproduktion 0.00436804987459
topic221	detail 0.550248773835	leicht 0.208660454551	gut 0.0584849229718	hülle 0.0447563340871	zahlreich 0.0322086178186	gering 0.0209071619476	fernglas 0.0112740976052	sternbild 0.0106570424364	klein 0.00982391093529	trügen 0.00826759875333	schockiert 0.00729269635341	prognostisch 0.00422553409356	filament 0.00328794384943	fernbeziehung 0.00316303716966	nimmermüde 0.00272133336892	nordrand 0.00268202963565	schön 0.0026209287307	rand 0.00227939972956	südrand 0.00169018031185	einbuchtung 0.0016853337791	doppelstern 0.00131183042841	quer 0.00125982868557	zeit 0.00120443053384	ausgewählt 0.00113632963777	verfasser 0.0010873864084
topic222	fülle 0.218447852628	konstellation 0.0989053676512	karneval 0.0786229527106	füllung 0.0586524885983	implizit 0.041243076542	ursächlich 0.0335186597168	sozialwissenschaftlich 0.0323924016921	spielart 0.0320616587289	untypisch 0.0295931540892	aufeinanderfolgend 0.0241538012069	koordiniert 0.0237878177981	nachlassend 0.022999412413	wahrgenommen 0.0228751150209	mittelmeerraum 0.0207085796955	korrespondierend 0.0187190145389	anreichern 0.0178407819584	discount 0.0162830498449	zutat 0.0158530987329	konfitüre 0.0124194552705	granatapfel 0.0118179766793	mannigfaltigkeit 0.0113992634688	unzertrennlich 0.00931864282199	stromkunde 0.00923180515385	kernphysik 0.00881634162832	inhärent 0.00785415700731
topic223	unternehmer 0.296018167619	polnisch 0.176256105207	menschenrecht 0.103420013479	kreisverband 0.0638100475335	einbindung 0.0481973015166	geschäftsführerin 0.0404943644542	indianisch 0.0232568588413	bundesminister 0.0229450644387	unternehmerin 0.022596880689	gewaltfrei 0.0211789755804	ngo 0.0199708664854	menschenrechtsorganisation 0.0163396977079	gruppenleiter 0.0148848385129	pressearbeit 0.0148109633741	hauswirtschaft 0.0107144125766	jugoslawisch 0.010497269598	gesundheitswirtschaft 0.00878054689275	ausländerin 0.00811808730974	bezirksbürgermeister 0.00806323462126	gaukeln 0.00554444870022	einsetzen 0.00531757631403	hochspezialisiert 0.00484720900297	hauptstadtregion 0.00464465865378	gegensteuer 0.00456050607054	honorierung 0.00440499966729
topic224	wein 0.376403901888	keller 0.172360223153	spannen 0.042925660242	weinberg 0.0385797800464	wolle 0.0311264332397	weingut 0.030776375718	ätherisch 0.0300142408359	winzer 0.028257111209	abstecher 0.0231912942192	flasche 0.0218037802576	lage 0.0154341473185	gut 0.0153890108259	weißwein 0.0152910690373	rebe 0.0140349449505	weinbau 0.013461997777	regenzeit 0.0131227720657	gewächs 0.0128832893522	fenchel 0.00867262014326	jahr 0.00701320330842	lavendel 0.00657486463291	arnsberger 0.00566917379609	hervorragend 0.00467889523266	erzeuger 0.00448446274014	naturstoff 0.00444447934648	machen 0.0043172213481
topic225	vertraut 0.262679825399	pech 0.108712970746	umdenken 0.0769461982689	kaserne 0.0590111040963	baugenehmigung 0.0466706793749	skizzieren 0.043946438567	geweiht 0.0279862324612	exponiert 0.0249087308928	asylbewerber 0.024867266019	acryl 0.0224245878013	kundschafter 0.0195251098674	basiswert 0.0190900375013	befürchtet 0.0183980924597	kleingarten 0.0183754222715	übernatürlich 0.0167593684485	durchschlagend 0.0160487721519	verdünnen 0.0153205127233	buntstift 0.0139697177919	hirngespinst 0.0126159280527	fis 0.0123547591933	blattwerk 0.00872279562022	amtsleiter 0.00805176690614	fußballschuh 0.00688797513753	plast 0.00681375306216	hellseher 0.00677101653933
topic226	wachsen 0.325233177148	nachfrage 0.195623819747	wachstum 0.153211735405	wachsend 0.11376315572	anhaltend 0.0409035561101	überschuss 0.0282709046411	wirtschaftswachstum 0.0213701186017	stark 0.016940163892	besinnen 0.0149974324406	neuausrichtung 0.0103760431709	zunehmend 0.0095633939505	industrienation 0.00830230971011	entwickeln 0.00757143150227	ständig 0.00713952613384	organisationsentwicklung 0.00638234232509	schnell 0.00563351551897	erzfeind 0.00416114084482	jahr 0.00409778513977	bedarf 0.00329479809054	verstärkt 0.00265732752533	herausforderung 0.00217207408666	enorm 0.00217086299931	stützen 0.00156648673463	bilden 0.0015154428414	beitragen 0.00143857242733
topic227	gefallen 0.561055192861	vorlage 0.17915302713	mannheimer 0.0305155956721	jammern 0.0278229760014	kritikpunkt 0.026612597424	stillen 0.0204659708402	eden 0.0201902416834	stemmen 0.0193826808918	giraffe 0.0161106070385	angedeutet 0.0115788623905	bandname 0.0100913247153	schattierung 0.00992027825437	hintergrund 0.00894420080728	grundierung 0.00861236319964	mastermind 0.007047774208	nervenzusammenbruch 0.00515475073594	erfahrene 0.00444629188346	eleve 0.00422686036257	rekorder 0.00312867692638	gefühlslage 0.00281004695151	gut 0.00201937878813	vergeudet 0.00183498937493	wirken 0.00164854426517	lumpig 0.00161854729083	gelungen 0.00160180598675
topic228	universum 0.0466570912288	atom 0.0408931827746	impuls 0.0384339065112	materie 0.037428395724	teilchen 0.0323479810755	entdeckung 0.0279672521613	strahlung 0.0252206827713	elektron 0.0244461973359	strahl 0.0228289791696	physiker 0.0199413851754	zünden 0.0155028204779	wechselwirkung 0.0153540691902	geben 0.0151710933122	magnetisch 0.0144574566271	entstehen 0.013624971315	physik 0.0128585045458	wissenschaftler 0.0124043255689	elektromagnetisch 0.0123412320159	physikalisch 0.0112492451648	kosmisch 0.0111791231841	weltall 0.0106822912861	theorie 0.010496798006	groß 0.0104501470981	weltraum 0.0104337443734	magnetfeld 0.0100250268553
topic229	fein 0.271710827286	schneiden 0.133849620172	waschen 0.0920420048511	putzen 0.0590311599523	streifen 0.050062018341	hacken 0.0389847769865	portion 0.033579171713	anrichten 0.0275321223551	abkühlen 0.0215038328686	streuen 0.0208645527191	petersilie 0.0171946341758	halbieren 0.0167596231851	lassen 0.0158475612907	stiel 0.0133366328275	garen 0.0125779694725	gewerbesteuer 0.0121807606453	essig 0.0114113597304	würfel 0.0112998316305	abschneiden 0.0101075801327	zupfen 0.0101047647878	olive 0.0100197983688	schütteln 0.0095139852238	vermischen 0.0093771628439	senf 0.00771974204022	salzwasser 0.00689433814771
topic230	bekannt 0.445596455896	nachfolger 0.0856332242086	gerücht 0.0723052124183	vorgänger 0.0686386973333	überraschen 0.0457414063459	unklar 0.0422825267115	screenshot 0.0321191796373	geben 0.0217576445742	überraschung 0.0167937429306	beliebt 0.0111062285285	ansteuern 0.0110831526343	bestätigen 0.0084456127797	neu 0.00757419650651	spekulation 0.0064835851294	abstufung 0.00648339508669	hochauflösend 0.00596044349048	nah 0.00595838142111	wahrscheinlich 0.00532743257373	erst 0.00511006331514	stammen 0.00479064620871	aktuell 0.0046951331612	gerüchteküche 0.00456872308574	bleiben 0.00392779288134	erneut 0.00385279339472	erwarten 0.00384231579093
topic231	gefangene 0.166475213137	ansprache 0.137941189241	speise 0.128092919897	weiche 0.116632877034	telefonat 0.103119952388	schwitzen 0.0845761208738	müdigkeit 0.0658779225371	bekanntheitsgrad 0.0457177511846	lebensnotwendig 0.0345907189036	befindlichkeit 0.0312361395303	jahrtausendwende 0.0231138722318	brausen 0.0147496768544	roden 0.0100113006438	zapfenstreich 0.00737329923704	fernsehwerbung 0.00719324679798	latrine 0.00616937615838	gefangenenlager 0.00598497609707	gutenberg 0.00477798785979	fröstelnd 0.00260311811745	regionalmacht 0.00211541121961	gelegenheit 1.79928775234e-06	erhöhen 6.85796300314e-08	täglich 5.27038299192e-08	erst 1.83945782503e-08	befinden 1.71155305557e-08
topic232	nachdenken 0.268372704772	akzeptieren 0.177665991842	pauschal 0.104378095574	kerl 0.0983256506496	irren 0.0887601471692	mies 0.0780703895358	ehrlichkeit 0.0390453049808	unbeliebt 0.0223639766045	reinschauen 0.0220660371923	rechtfertigung 0.0185743427615	schlimmste 0.0178088768404	amalgam 0.0110948641388	wegstecken 0.0108421946985	belügen 0.00912837946176	hinterzimmer 0.00565110636353	löffeln 0.00438306193979	quirl 0.00408806869679	fachlichkeit 0.00390913640135	strohmann 0.00342164276597	nachtragend 0.00282037811728	angewidert 0.00267108205634	tuntig 0.00188645079016	gewaltig 0.0012501136174	enttäuscht 0.000809613706563	aufrechte 0.000693825430075
topic233	scheinen 0.0401554216688	tatsächlich 0.0375922200594	lassen 0.0373118316122	angeblich 0.0303069085004	offensichtlich 0.0302650167183	offenbar 0.0302429180589	geben 0.0283943696462	weit 0.018869639393	bleiben 0.016693882246	stehen 0.0156024042963	fall 0.0142789221844	kommen 0.0134900245116	wissen 0.0129808982969	gehen 0.0123691660746	halten 0.012183154458	handeln 0.0115150554895	völlig 0.0113653841031	einzig 0.0113535449794	grund 0.011250884891	genau 0.0111207304733	zeit 0.0107450227528	eigen 0.0102253649562	spät 0.0100708450632	ausgerechnet 0.0096810932115	machen 0.00945137662796
topic234	verkäufer 0.0526355307683	versandkosten 0.0516197968177	bestellung 0.0498800921853	mehrwertsteuer 0.0441506341559	lieferung 0.0323883938564	versand 0.02991071076	ware 0.0295500734699	erfolgen 0.0205221677254	bestellt 0.0169928873454	zahlung 0.0160760522	kaufvertrag 0.0152583441994	geliefert 0.0149551881436	preis 0.0136442421351	sache 0.0132610248222	gesetzlich 0.0126541573857	werktag 0.0126448425898	widerruf 0.00969621425771	verstehen 0.00961038518833	gelten 0.0093284444578	kosten 0.00886383223533	erhalten 0.00804760026499	möglich 0.00793505040397	zahlungseingang 0.00758891286234	tag 0.00755460059948	verpackung 0.00752367266118
topic235	wandel 0.270388556299	teilhabe 0.109429995937	mitwirken 0.109044380251	themenbereich 0.076973277056	aufgreifen 0.0721626261914	demografisch 0.0644949686763	gleichberechtigt 0.0437298529334	feministisch 0.0393917271751	übereinstimmend 0.0274993745802	knick 0.0236969207033	grenzgebiet 0.0228471715906	frauenbewegung 0.0181862592434	ausarten 0.0166893055456	halm 0.0160198276342	fanartikel 0.0137854773098	erreichte 0.0118642763711	fachbezogen 0.00988159221295	bewölkt 0.0082436994627	wessi 0.00817212375285	altdeutsch 0.0070357907548	bildungsprojekt 0.00595675408423	besserwisserei 0.00574606445936	leitungsfunktion 0.00438053014038	ressourcenorientiert 0.00318803155645	familienbeziehung 0.00271392412733
topic236	frust 0.14304608641	hausaufgabe 0.106303015255	genie 0.0799991769554	augenhöhe 0.0743341003506	begnügen 0.0720764902965	verkommen 0.0461683615433	kopftuch 0.044700947686	hommage 0.0427393557416	allergut 0.0416725275486	desolat 0.0362614908121	angetan 0.0317457742467	voten 0.0283855308927	mitreißen 0.0261457110086	stärkere 0.0217832648501	ohrfeige 0.0206241582834	milliardär 0.0199085336223	leistungsvermögen 0.0192056477732	prahlen 0.0187885868692	unwägbarkeit 0.0184895641675	blauäugig 0.0183594459667	eingeständnis 0.0141496465063	dummkopf 0.0123435699894	schallend 0.0122036481687	elternrecht 0.0110106820352	pubertär 0.0108157438722
topic237	stempel 0.167305974807	kennzeichnung 0.120501441389	siegel 0.11611623634	prospekt 0.115044932082	abdruck 0.0761634428326	quadratisch 0.0692997920511	unübersehbar 0.0516996636672	echtheit 0.0274048264919	digitaldruck 0.0232231535113	umgangssprache 0.0200298014737	zensieren 0.0192571481999	vertrackt 0.0174723524343	interim 0.0161764696355	zweifarbig 0.0141183193377	luftfahrzeug 0.0132295001503	druckmaschine 0.0125138728151	halbkreis 0.012269502306	einwohnermeldeamt 0.0113548543474	zwischenstufe 0.0111389956879	leichtfüßig 0.0102557611531	druckvorstufe 0.0102387638586	druckbild 0.00782183631328	friktion 0.00764088956041	büroangestellte 0.00739777959618	druckplatte 0.00738581098686
topic238	decken 0.2995979718	züchter 0.218280309519	zucht 0.102419600445	hai 0.0538431414471	vervollständigen 0.0442079292575	eule 0.0421751438273	erkrankt 0.0390070338804	gefangen 0.0235199736132	aufzucht 0.0222278187357	gelege 0.0175401214975	schatzsuche 0.0166803851509	mindener 0.0139235495156	greifvogel 0.0131207044393	geruhsam 0.0122400244778	landfrau 0.0117108506614	rotwild 0.00877832186578	nachgang 0.00865557177175	steckenpferd 0.006789882995	habicht 0.00673777700906	falkner 0.00411759678752	stammen 0.0038605307419	abzugeben 0.00361862856702	goetheplatz 0.00319000535907	berufsinformationszentrum 0.00314977249388	umbauphase 0.00314519199296
topic239	kurs 0.548481788264	dynamisch 0.185631848058	aufsichtsrat 0.0559000744647	aktionär 0.039217735708	realisierbar 0.0303542382246	symbiose 0.0196570591819	wechselseitig 0.0178363498497	nichtig 0.010999350776	kontrolleur 0.0107024299395	zeitlupe 0.0101648143036	gelernte 0.00952671967907	differentialgleichung 0.0091217286752	ingenieurwissenschaft 0.00772172912927	rückendeckung 0.00748361058184	richten 0.00579427636983	systemtheorie 0.00386103228786	aufsichtsratsmitglied 0.00376916993964	immobilienwert 0.00340162820199	haftungsanspruch 0.0022247594849	mithaftung 0.00211882112079	beginn 0.00200128234629	lage 0.00160904670172	praktisch 0.00141584873999	kreditwesen 0.00141358841101	speziell 0.00122455524085
topic240	angabe 0.731598937309	galerie 0.0863940512218	vorschau 0.044847166702	anschrift 0.0384401817373	irreführend 0.0264934316474	wohnbereich 0.0224058806228	navigieren 0.0179082439475	freizeiteinrichtung 0.00935544933012	stammen 0.00631144756638	beachten 0.00501668284435	beziehen 0.00315771277752	richten 0.00151961399225	enthalten 0.00121817692217	trancezustand 0.00110956542714	finden 0.000618340446506	aktuell 0.000594796980995	weit 0.000529418273858	unbedingt 0.000362242829685	grund 0.000356430640602	benötigen 0.000347551598228	zusätzlich 0.000284498777493	handlich 0.000184036002464	eigen 8.48920262314e-05	nah 2.99933208994e-05	vollständig 2.5471529921e-05
topic241	zentrum 0.469151119245	geburt 0.259049046295	erforschung 0.0466175124018	fachrichtung 0.0458469020248	pflegerisch 0.0201055521014	kopfhaut 0.0172539115584	unheilbar 0.0154432584459	hospiz 0.0130713720346	sterblichkeit 0.0123009017456	sterbende 0.011110491927	schwächung 0.0102057309659	abschottung 0.00694758054959	pflegeperson 0.00667576062807	zentral 0.00606515489553	sterbend 0.00550453224774	universitätsmedizin 0.00536205575761	sterbebegleitung 0.00488235911381	palliativstation 0.0045034122552	aufklärungskampagne 0.00437146094824	zugewandert 0.00396324570339	medienagentur 0.00396115868481	hospizarbeit 0.00374285196449	schwerstkrank 0.0030061021907	klimaschutzprojekt 0.00284012208324	palliativ 0.00272508611185
topic242	version 0.530229343433	vollständig 0.21592157941	layout 0.0492207224587	monitor 0.0338020534542	aktuell 0.0333928850429	komplett 0.0154330379723	enthalten 0.00983922985126	kompatibel 0.00863258207119	grafiker 0.00838375481479	vektor 0.00801573668217	illustrator 0.00738106989387	geben 0.00637951348472	adsl 0.00530982449648	verwenden 0.00491944857559	normal 0.00475096512693	benötigen 0.00411927934043	veränderbar 0.00336246724469	unterstützen 0.00286096763691	fehlen 0.00244354026082	ändern 0.00236940061278	schriftgröße 0.00212807604131	unakzeptabel 0.00196573424749	ursprünglich 0.00193018133343	mache 0.00187042380037	druckverfahren 0.00184608302033
topic243	schaden 0.440520057783	versicherung 0.180285465669	altersvorsorge 0.0323718003108	absichern 0.0305225721996	niedersachse 0.02787616845	baufinanzierung 0.017269633526	gedeckt 0.0166639840016	einschließen 0.0153051903559	verursacher 0.0150163757434	versicherungsnehmer 0.013916296362	haftpflichtversicherung 0.0129072697125	schadensfall 0.0128702668634	versicherer 0.0117371788562	scout 0.011275425951	kündigungsschutz 0.0107062168824	abschluss 0.0102231356125	fall 0.00808790432711	erheblich 0.00730238478966	gefahr 0.00700772199797	totalschaden 0.00683837856339	entstehen 0.00662432672311	haftpflicht 0.00658736580055	autoversicherung 0.00539740271221	fahrlässigkeit 0.00536817823663	richten 0.00507301645804
topic244	arbeitsplatz 0.395859888805	regulär 0.140879198486	fachhochschule 0.108154646819	arbeitsbedingung 0.0619273981995	berufsleben 0.0565724988274	wirkungsweise 0.0298866500066	schaffen 0.01952269626	paritätisch 0.0188455070456	instrumentarium 0.0170384696022	psi 0.016167143832	senatsverwaltung 0.0159086054886	wirtschaftsunternehmen 0.0130783578368	bundesvereinigung 0.0126052708743	arbeitsprozess 0.0122801225246	bundestagsfraktion 0.0110791425437	studienseminar 0.0109617305664	beinchen 0.00809698394522	nützlichkeit 0.00754373244103	koproduktion 0.00661393202515	boxring 0.0061090524247	palm 0.00537706294644	existenzsichernd 0.00489248134563	gelsenkirchener 0.0041144640226	entwicklungsperspektive 0.00320666441745	anpreisung 0.00201125878717
topic245	netz 0.466533348866	kern 0.126226630008	jahreszeit 0.0891645258523	pilz 0.0567548859339	pflanzen 0.0446127008255	gurke 0.0299853920808	straff 0.0265129219233	sieb 0.025846434389	schädling 0.0187635586198	staude 0.0173873941683	stengel 0.0164197056289	abgebrochen 0.0115810759303	sonnenblume 0.0103036964848	schleuder 0.00773471206087	blütenblatt 0.00603426645626	realisation 0.00560923872396	gemüsegarten 0.00507956094928	frostgefahr 0.00500030173501	gartenfreund 0.00446199952041	samenkorn 0.00396185565944	frachtraum 0.00369253897952	hervorkommen 0.00328865105817	obstgarten 0.00290401673801	hobbygärtner 0.00275006218245	missbilligen 0.00257121040083
topic246	zuständig 0.54165706388	verordnung 0.132838471156	vorlegen 0.0709893154585	bescheinigung 0.0415506962153	hyperlink 0.0219188215986	geltungsbereich 0.0190815489906	plaudern 0.0186868938945	aushändigen 0.010144760819	zahlungsverkehr 0.00972200873502	katastrophenschutz 0.00972126086222	verwaltungsbehörde 0.00964709189681	eingezogen 0.00949690909515	mindestalter 0.00931796626166	hoheitlich 0.00806954865331	landesbehörde 0.0069876514415	landesrecht 0.00639495096082	erwerbsfähigkeit 0.00631983631599	stromerzeuger 0.00532011303741	abfeiern 0.00529130898347	embargo 0.00505718080289	geschehene 0.00465612940645	unanständig 0.00433576753539	friedensarbeit 0.00391816228435	freiheitskämpfer 0.00391061848188	treten 0.00372230665537
topic247	bewohner 0.334568561726	begrüßung 0.100347998215	pfarrer 0.094479685459	kapelle 0.0860919835198	einweihung 0.0535657937491	anwesen 0.0503487310367	stätte 0.0452129670133	auszeit 0.0363362991601	bauzeit 0.0343058907335	herzstück 0.0292980585878	altar 0.0245875828192	enthüllung 0.018523686609	gedenkstein 0.0184863975907	seniorenheim 0.0149836086429	umrahmung 0.0098221892428	dachorganisation 0.00799796558082	begrüßen 0.00588010879828	heimleiterin 0.00566549893471	rundgang 0.00509882089903	gottesdienstlich 0.00498350015441	schlüsselübergabe 0.00471531730725	dekan 0.00417364836565	grenzland 0.00263577374805	monsignore 0.0023493389931	welfe 0.00156992753645
topic248	wahl 0.476885548508	stimme 0.270555046886	mehrheit 0.0543150459736	stimmen 0.0196363778012	wahlergebnis 0.0181200659334	kurier 0.0172927490103	unwesentlich 0.0146169660204	entscheiden 0.0141705097382	ergebnis 0.0138048868595	preisgekrönt 0.0128765759907	steuersenkung 0.00766904596832	absolut 0.00667436994499	erhalten 0.00522156432941	regieren 0.00505861637162	talisman 0.00373736704655	athener 0.00357060621867	establishment 0.00343876843138	treten 0.00288978764497	wortmeldung 0.00280678511811	parteichef 0.00253875618221	geben 0.00224406794221	enttäuscht 0.00186553362508	letzt 0.00182635971622	verlieren 0.0017916371227	nah 0.00171419824527
topic249	druck 0.614405358961	ruf 0.172866347527	umstritten 0.0485150446515	unterstützend 0.0400929951455	gutachter 0.0394335110874	materiell 0.0394222941663	salzburger 0.0177419489646	wohlwollend 0.0152052439996	störrisch 0.0041172074367	staatsanwältin 0.00384579805161	zurückgekehrt 0.00344520817067	bleiben 8.78518870537e-05	erheblich 4.65910960561e-05	ständig 2.78737746416e-05	verhindern 8.44376349526e-06	erneut 6.83795142227e-06	setzen 4.09466032396e-06	versagen 2.26270383287e-06	gehen 6.59131694214e-08	hervorragend 4.64449701886e-08	bringen 1.82885288285e-08	groß 1.44857358346e-08	stellen 1.12864422939e-08	stehen 1.09054299449e-08	lage 9.90812278913e-09
